MSA_word,count_MSA
أميل,1
الإشادة,1
تمسكي,1
بقوتك,1
ثابتة؛,1
شابة,1
وعروسا,1
وتعتمد,1
ولادتها,1
تكتسب,1
متسرعا,1
وسبق,1
فعال,1
والرابعة,1
اعتقادي,1
وفوائده,1
ووجدوا,1
الحادثة,1
ثقتي,1
ذي,1
استأنفت,1
فارغين,1
طبيعتها,1
وصاحبة,1
لأطفالي,1
بنتا,1
مذهلة,1
بالحمد,1
ومرت,1
بالطقوس,1
زينة؛,1
التمتع,1
لاحظته,1
الأمهات,1
واجهن,1
تجربوه,1
واللواتي,1
جربنه,1
سيتأكدن,1
الشتائم,1
شارك,1
حاضرة,1
وأقرأها,1
بواحدة,1
سماح,1
كعبرة,1
نتيجته,1
لتستفيدوا,1
وعلقوا,1
وشاركوا,1
يرها,1
التحقق,1
لأحكي,1
ينويه,1
وترعرعت,1
أختان,1
عائلتنا,1
مسلمة,1
أستجيب,1
لدمعتي,1
يسمونني,1
أتعاطى,1
وينتقدونني,1
أعاير,1
تربك,1
الطبيعة,1
أبدي,1
خدودي,1
مؤلمة,1
دموع؛,1
دمعة,1
وأسامح,1
يعزلونني,1
ويضعونني,1
لتحطيمي,1
خان,1
يعبأ,1
أعترف,1
بمشاعري,1
أوصله,1
يستطعن,1
والعرق,1
إصبع,1
كالمجنونة,1
خاطبا,1
لفتاة,1
بدموع,1
يعش,1
مضغوطة,1
والتأمل,1
التافهة,1
تنفعني,1
برأسك,1
احصلي,1
وتتحسني,1
سيخرب,1
لإجراء,1
الأساتذة,1
الأستاذ,1
المزاح,1
والوصول,1
مهمين,1
ومدينتي,1
جامعة,1
وبالصدفة,1
القطار؛,1
فاس؟,1
فضحك,1
والكلمة,1
سرعان,1
والعائلة,1
الفلانية,1
أأنت,1
بالتحديد,1
للغريب,1
وتحصلت,1
دائمة,1
فأخبرته,1
أحوا,1
تفكير,1
تردد,1
بحمى,1
واع,1
متهورا,1
شاردة,1
وتظاهرت,1
وابتعدت,1
ونسأل,1
اعترف,1
ونبني,1
تلح,1
تتفاهم,1
وتوافق,1
بكلامه؛,1
الماجستير,1
يلح,1
يستسلم,1
وأستمر,1
مرتبطة,1
سنتي,1
مشوشة,1
بدونه,1
دعاء,1
أعطاهم,1
عنوان,1
خالاته,1
هديتهم,1
وسكر,1
ليتعرفوا,1
بالتسوية,1
العدو,1
معدنه,1
تضحك؛,1
مرريها,1
برشفة,1
علمكم,1
وسكبت,1
قلمي,1
بالأخبار,1
قيلت,1
فذهبوا,1
تلقت,1
دروسها,1
قرأت؟,1
ومستقبلها,1
لديها؟,1
وتختار,1
سيأخذها,1
الخلاصة,1
ركزي,1
وبناء,1
لتكوين,1
نسب,1
لوزة,1
لخطوبتهم,1
قفطانا,1
أنيقا,1
بالألوان,1
وانتقدت,1
تضعينه,1
وغبية,1
وارتدي,1
وامسحي,1
الخفيف,1
أزلت,1
النور,1
أضاء,1
اختلف,1
واحتفلوا,1
عائلتهم,1
تتدمر,1
يذبح,1
خروفا,1
بدوار,1
صعودا,1
وهبوطا,1
بألوان,1
شراءه,1
أجملها,1
القميص,1
وعبرت,1
تقيس,1
وأبصرتني,1
تتأمل,1
مرتبكة,1
كاملة؟,1
يسوء,1
دعيها,1
أعجبها,1
فلتأخذه,1
سنأخذه,1
لتقيسيني؟,1
مازالوا,1
الزفاف,1
يلزم,1
الرقص,1
كخصوم,1
أجب,1
ظن,1
يلطف,1
تنزعجي,1
أغضبتك,1
وأزعجتك,1
العيون,1
فأغلقتها,1
ووعدتني,1
بهدية؛,1
سنتجمع,1
وأعجبك,1
مباركة,1
واساني,1
بحجم,1
ويمكن,1
الميني,1
ووضعها,1
بيتي؛,1
للعصير,1
والمشروبات,1
رقصنا,1
وسعادتي,1
أديت,1
الديني,1
وتمتعنا,1
نغادر,1
نومي,1
بسوار,1
بالعرس,1
كنصيحة,1
بأشيائك,1
ببيتك,1
اجمعي,1
بنفسك؛,1
تقصر,1
لنقل,1
أخذه,1
للهجوم,1
دخولنا,1
أصواتا,1
وتضرب,1
بجناحيها,1
ورأيته,1
نحرسه,1
وبخهم,1
نسترح,1
متعبون,1
وبدلي,1
وصدمت,1
شهدته,1
لراج,1
تساءلت,1
حيرتي,1
فقط؟,1
شكلت,1
خطرا,1
أفرغوا,1
قنينة,1
الكوكا,1
وعبأوها,1
كالقمامة,1
شؤونهم,1
دام,1
يدعمني,1
ويحبني,1
أمرهم؛,1
نملك,1
بأحاديث,1
محرجا,1
وراقبي,1
حمار,1
ساذجا,1
ووضعوا,1
يتحدثن,1
تتعالى,1
سلوكها,1
تعاملها,1
الوقاحة,1
والشيطنة,1
والدخان,1
الحمرة,1
والمكياج,1
رآهم,1
انبهر,1
عطري,1
تجعلها,1
إذني,1
وتثير,1
نومها,1
البيجامات,1
وارتديتها,1
تتحكم,1
الصنبور,1
ومسحتها,1
البيجامة,1
جافيل,1
كاملا,1
غسلتها,1
بكوا,1
ضجروا,1
عليك؟,1
باستخدامها,1
شيطانية,1
ترحم,1
يوفر,1
واهتمي,1
امتلكي,1
الكرامة,1
استأجري,1
فوضاك,1
لامعة,1
يأتي؟,1
أثاث,1
تتراجع,1
لأخي؟,1
زيدون,1
وينخفض,1
جيبي؟,1
تشاورت؟,1
أضافتهم,1
خدشتني,1
احتقرتني,1
تحتقرني,1
تحلفين,1
جدوى,1
أوقعتها,1
أتطلع,1
متسائلا,1
الجاكيت,1
ضغطت,1
أسناني,1
معنيا,1
يصدقني,1
ويتعاملون,1
وهادئ,1
ملحة,1
يوسع,1
ادعي,1
دعواتها,1
العليا,1
عيناها,1
فاضحتين,1
منافقة,1
عنيدون,1
للسم,1
فمها؛,1
وحكمة,1
أخلاق,1
وحشمة,1
وقوة,1
وجمال,1
كربيبة,1
لإرضائهم,1
شويت,1
أصابعك,1
وأرجلك,1
الذل,1
صدموا,1
بتأثرهم,1
القاضية,1
يتحملوني,1
يقبلوني,1
يجلبه,1
أشتهي,1
ينهضون,1
ويأكلونه,1
ويتركونني,1
لأتعامل,1
اشتهيت,1
ليشتريه,1
الموز,1
وكليه,1
انزلقت,1
أرجلهم,1
للظلم,1
وناديت,1
أخبره,1
ازدادت,1
بالبكاء,1
وأهله,1
يظن,1
يحبونني,1
واجهتهم,1
ليدافع,1
وتخاصم,1
أختهم,1
وفاجأتنا,1
للباب,1
مفتاح,1
فحسب؛,1
لقلة,1
تخجل؟,1
واغتاظ,1
وقام,1
بمواجهتها,1
تبول,1
ألمك,1
بقلة,1
حيوان,1
خفية,1
بيتي؟,1
إلي؟,1
أتمشى,1
تدخلوه,1
أشيائنا,1
والأمور؟,1
يخصنا,1
يرفع,1
الحماة,1
إخافتهم,1
الحجة,1
سأخذ,1
أستأجر,1
خرابتي؟,1
واجمعي,1
رآنا,1
ستجعل,1
إصلاحات,1
وارجع,1
سيما,1
يضرهم,1
يخدعهم,1
وركبه,1
يتحدثوا,1
وأعادوني,1
وأظهروا,1
حرضت,1
ضدهم,1
يقلقهم,1
يستغلونه,1
تدخلوا,1
يحبها,1
بالتحديق,1
والتشاجر,1
سحرت,1
أعيرهم,1
جانبي؛,1
ويدعمني,1
يهمونني,1
جدران,1
الآمنة,1
يزورني,1
يلتزم,1
ولاحظت,1
أكنس,1
درجا,1
وسادة,1
محركة,1
كالمسطرة,1
وتراه,1
مخربا,1
تتركها,1
يدخله,1
يتسرب,1
العجوزة,1
وارتاحت,1
سيفعلون,1
غيابي,1
معتقدة,1
استعادوا,1
والأسابيع,1
محفظة,1
لتلقي,1
فأخذتها,1
موضوعا,1
الرف,1
نظف,1
بساطا,1
لأرتبه,1
احترسوا,1
للبصر,1
يتدهور,1
الالتزام,1
كالعدس,1
يعودان,1
يتهامسان,1
بجوارهما,1
يصمتان,1
وأبتعد,1
قليلا؛,1
يهمس,1
ويهمس,1
ودخلني,1
الفوضى؟,1
ملأوا,1
شوكة,1
ملتهبة,1
الدهان,1
وتجفيف,1
يقلبوا,1
وورطوني,1
وهنالك,1
حالها؟,1
الأشياء؟,1
كررت,1
معاملته,1
لمكان,1
لأغلق,1
انفتح,1
للأكبر,1
المفتاح؟,1
أعطهم,1
مفاتيح,1
وأخفي,1
عدوك,1
بتقليدها,1
وتنسين,1
مقلوبا؟,1
ورأيتها,1
المئزر,1
العداء,1
النوايا,1
للعار,1
سيفرحهم,1
سيناوية,1
مراقبة,1
صدرت,1
لمراقبته,1
انتظرتهم,1
بالحيلة,1
الخفي,1
الليمونادة,1
مفتاحه,1
ويسجلون,1
أخرجت,1
ميكروفونا,1
خزانتي؛,1
العتبة,1
متشققة,1
الحجاب,1
ستارة,1
التزمي,1
الاختبار,1
وصورة,1
مديرتي,1
التعود,1
الدراهم,1
وجذبت,1
أصيح,1
صدم,1
أنتف,1
مالك؟,1
وسأواجهه,1
حمد,1
وأعجبهم,1
وأشفق,1
محطم,1
للفقيه,1
أريدهم,1
العوائق,1
أضربها,1
الخشبة,1
عملوا,1
يعرفان,1
بماذا,1
يفعلا,1
معرفتي,1
سحرني,1
يذهبوا,1
ويستخرجوه,1
ويبطلوه,1
أنفقهم,1
حلول,1
كظمت,1
غيظي,1
للمشكلة,1
تجاوزتها,1
وأخبرهم,1
أأخذها,1
المقدس,1
محترقا,1
السحابة,1
انعزلت,1
برقيتي,1
الشرعية,1
وأصلي,1
صلواتي,1
وقتها,1
ديني,1
وألتزم,1
بأذكاري,1
الرقية,1
خف,1
سنتان,1
وارتحت,1
الحضانة,1
الجوار,1
وعيشة,1
يتعاطى,1
يعشن,1
تساؤلي,1
أريه,1
رأينه,1
خشيت,1
السجل,1
ويقومون,1
ليربطوني,1
يعذبونني,1
ورحمته,1
وتحتجزني,1
محتالة,1
تنوي,1
تمارسه,1
لأفضفض,1
وتدعوا,1
تنسوني,1
دعواتكم,1
تبثها,1
حبر,1
وميولهم,1
نصائحكم,1
عبرت؟,1
حيلتهم,1
تحذر,1
للسماح,1
يضايقك؟,1
اعترفي,1
يخططون,1
أخبرناك,1
واظهره,1
احفظهم,1
سيخطط,1
يملكون,1
تثقي,1
تلمسي,1
حذرة,1
يهتموا,1
بنشر,1
واسع,1
أثرا,1
ينضم,1
لطيفون,1
أنساكم,1
وأحدثكم,1
وجعلتها,1
تقف,1
بثلاث,1
وثلاثتهن,1
أنجبوا,1
أولادا,1
والدنا,1
وتقضي,1
ومهام,1
كالظل,1
الماشية,1
والحيوانات,1
رأس,1
الأبقار,1
عناده,1
نخطو,1
الأشواك,1
للتعليم,1
فإخوتي,1
الذكور,1
درسوا,1
مدارس,1
والأرقام,1
والسور,1
أصلي,1
عاشوا,1
مهمل,1
الخلاء,1
يتجول,1
تتحملني,1
تراقبني,1
متطورة,1
وذكية,1
يرسلونني,1
أردناها,1
مفاجئة,1
أزوجك,1
سنا,1
فيهما,1
تسامحونا,1
يعطهم,1
التفتت,1
تعرقل,1
أوقفها,1
طريقها؟,1
واضعة,1
رأسي؟,1
لأعمر,1
اعتبارهم,1
تزويجي,1
خطبة,1
يسكنون,1
العروبية,1
ويسكنون,1
الريف,1
خاطرها,1
للعيش,1
تقليديا,1
الرجل؛,1
منطقتهم,1
أنتبه,1
ويهتم,1
بواجباته,1
وواحدة,1
متسببة,1
قبيحون,1
وتعاملهم,1
صادقون,1
ولهم,1
يسيطروا,1
ويعرفوها,1
أولادي؟,1
سأجتاز,1
وتفاعلاتهم,1
عاتقي,1
حقله,1
الزراعة,1
قطفها,1
وأتمها,1
يشاد,1
خيش,1
السوق؛,1
وبيعها,1
الصعوبات,1
التمسك,1
تشدني,1
أكشط,1
تغني,1
اللحن,1
أسرني,1
والشيء,1
قطف,1
الحرث,1
والحصاد,1
غارقا,1
أطفالا,1
فحوصات,1
طبية,1
عاقر,1
آتية,1
ندبة,1
أضأت,1
مجتمعة؟,1
ستبحثون,1
أحضرتني,1
دفعه,1
هطل,1
وزلقت,1
أتألم,1
وأخذني,1
سأنهار,1
أمضيت,1
بالراحة؟,1
تكرهني,1
يأخذني,1
ويعذبها,1
الجدل,1
وغارت,1
والأب,1
وأعطاهما,1
كليهما,1
اعتنى,1
ليومين,1
المنوال,1
المدني,1
الحالة؟,1
الشؤون,1
فجمع,1
باسمي,1
ووضعه,1
نحونا,1
الهمسة,1
بالراعي,1
سأعيش,1
وابننا,1
ونظفوا,1
الحظيرة,1
اعتراض,1
واستقريت,1
أساعد,1
قناني,1
نفتقر,1
الكتاب,1
ليتعلم,1
المحاصيل,1
بتربية,1
الخراف,1
ووحدة,1
البقرات,1
وزرعنا,1
بتوأم,1
فقدتهما,1
وسيطردونني,1
قسرا,1
يهاجمون,1
سأبتعد,1
صداعهم,1
ووزعوا,1
باستئجار,1
وأطفالي,1
سنعمل,1
ليدرس,1
أحزم,1
بيوت,1
سأحمل,1
بعناء,1
ولادته,1
للفحص,1
موسمه,1
تمسكنا,1
ارتبكنا,1
وتعبنا؛,1
كافحنا,1
وبذلنا,1
لنحلها,1
المساجد,1
عمليته,1
واشتكي,1
خدعوني,1
ريالين,1
ستسأليننا,1
مبلغ,1
العملية؛,1
أطال,1
ينسيني,1
لنأخذك,1
طرقات,1
افتتحت,1
يدفعون,1
يبلغون,1
أرعى,1
أؤدي,1
واجبي,1
المشقة,1
أزيح,1
يؤذي,1
مجتهدة,1
وحازمة,1
لأدق,1
وجميعهم,1
أعزاء,1
بالطبيب,1
واعتني,1
لتربيتهم,1
والاعتناء,1
الخضرة,1
بتعليم,1
وكسوناهم,1
واستقرينا,1
نفعه,1
وريح,1
كان؟,1
رخيصة؛,1
بمليونين,1
بقعة,1
أرضية,1
وانتظر,1
وباعته,1
بمبلغ,1
مضاعف,1
اثنتي,1
وبيعهم,1
ليبني,1
بالدعاء,1
انطلق,1
واعتمد,1
مسؤولا,1
وثبت,1
ونكبر,1
أيا,1
ميسورين,1
ستريد,1
أصررنا,1
اتخذ,1
الشاق,1
الوظائف,1
قليلة؟,1
ربحها,1
يوجه,1
ذهنه,1
أدلله,1
القياس؛,1
وأمرضي,1
يغمى,1
اجتاز,1
أحبا,1
ألقاك,1
رفعنا,1
بخطبته,1
خطوبة,1
يعاد,1
ذكره,1
يدهشه,1
وشرحنا,1
أهلك؛,1
قطة,1
أساندها,1
يعاملها,1
مسموعا,1
يسامحه,1
دائم,1
أطور,1
عيوبها,1
يتناقشوا,1
ولإكمالها,1
وتجميلها,1
معهما,1
أقامت,1
ظهورنا,1
أحملها,1
أقبلها,1
جحيما,1
تدعني,1
أتنفس,1
أرمش,1
بالكلمة,1
بالأحرى,1
سببته,1
كدت,1
أمرض,1
وعلاوة,1
وأتت,1
لجلب,1
لأخيها,1
يتخاصمون,1
المعلمة,1
يزعج,1
العدوة,1
الشديد,1
ذكرته,1
تفاصيل,1
وساءت,1
صابرا,1
الاستسلام,1
وأخفضت,1
مغلوبون,1
بصبر,1
ابني؛,1
ديسي,1
أواسي,1
العبارة,1
عاقلة,1
يهمها,1
نشيطا,1
تعملي,1
يصلها,1
ستلد,1
مدللة,1
ومترفة,1
ارفعي,1
قدمك,1
أتمتها,1
وأجملتها,1
بإحضار,1
لمقابلتها,1
ولتكون,1
لطيفة,1
وتأكل,1
ليجعله,1
برأيكم,1
لتلد,1
أرغمني,1
لأخطب,1
لأولادي,1
لوظيفة,1
عرسه,1
ينعزل,1
بالدموع؛,1
صريحا,1
وعزيزا,1
عزيزا,1
وأبقيتها,1
يؤنسني,1
متعلقة,1
انتقلوا,1
يشكرها,1
أرض,1
ضيقة,1
مساحتها,1
أبيه,1
وجهزته,1
زفافه,1
بزوجته؟,1
وأحضرها,1
ستراها,1
وأرادوه,1
إسعادها,1
وسأكون,1
ستتزوج,1
وتبني,1
وتنجب,1
احتاج,1
والنزول,1
ستعقد,1
أختها؛,1
أقبح,1
للتصرف,1
الحزام,1
إظهاره,1
قبحها,1
بإتقان,1
تريح,1
كأختها,1
تخفي,1
للذي,1
لسيدي,1
أدخلتموني,1
أبنائي,1
السياسة,1
كابن,1
وأحفظه,1
التوسل,1
أليست,1
ظالمة,1
بابنك,1
وبابنتك,1
مالنا,1
كسوت,1
للباقين,1
أشتريها,1
وظيفته,1
وراتبه,1
بالكاد,1
لتلبية,1
نتقدم,1
مرارة,1
لابننا,1
وكابنتي,1
متفاهمتين,1
ومقربتين,1
وبريئة,1
وتخبرها,1
هاتف,1
واستمري,1
بمضايقته,1
تجده,1
خطيبها,1
بلغوا,1
هاجموا,1
ويريدون,1
تخريب,1
كئيبة,1
بتركها,1
تتواصلن,1
يتفقون,1
بسرية,1
بمظهر,1
سنعرف,1
قبحه,1
وسنراه,1
حقيقته؟,1
للمرارة,1
طريح,1
الانتظار,1
أعرفهما,1
يفعلان,1
لأعطيه,1
لعمهما,1
عمكم,1
ليشربه,1
يتناول,1
لأحضره,1
وحينها,1
تسوء,1
يتولى,1
أمرها,1
العجوز؟,1
أحضري,1
صبيا,1
قطرة,1
ولسعتني,1
وأني,1
وبكراهيتها,1
ستستمر,1
وتوبخني,1
بأذني,1
وأكتم,1
إحباطي,1
وإحباط,1
متهور,1
ومهووس,1
منكسة,1
وتضعها,1
يحاسبهم,1
تلومنا,1
وممطر,1
لمساعدتها,1
للعلم,1
وملابس,1
منشورة,1
لتجف,1
متسخة,1
أغسلها,1
للطبخ,1
بطاطس,1
لومي,1
وأجففه,1
سريعا,1
أتكسر,1
وأتعب,1
الحفر,1
تمانع,1
مسح,1
غائبا,1
تتظاهر,1
يجلسوني,1
راحتهم,1
سأكتفي,1
تتخاصم,1
وامشي,1
تصرخين,1
وخضعت,1
أرادتها,1
وسأعرف,1
وفرغت,1
تخبري,1
سيفهمها,1
سيترك,1
زوجته؟,1
الأفعى,1
عقلي؟,1
واشتكت,1
ظلمتني؟,1
تجدينها,1
هاتف؟,1
أسجل,1
لأريك,1
الصوتي,1
بالنقطة,1
والفاصلة,1
ألتوي,1
بفن,1
لأعيد,1
سأمسكها,1
اغتسلت,1
الطبيب؛,1
أرتجف,1
وجسمها,1
وأذنيها,1
أذن,1
سميكة,1
وبسببها,1
وأشكو,1
تضللني,1
وأختها,1
عزيزي,1
سيتدهور,1
أذنها,1
الخشن,1
وحكة,1
تجلبه,1
عشرا,1
أتظاهر,1
أصم,1
جاءتها,1
أخواتها,1
وتنشغل,1
مخطئة؛,1
تصلني,1
أذني,1
وأسمعها,1
قبيحة؛,1
الطرشاء,1
الترك,1
صاحباتها,1
الكردي,1
يجرؤ,1
ونتخلص,1
تخططين,1
لإخراجي,1
أدهشتني,1
أمازحها,1
تكتشفني,1
طعامك,1
معلقا,1
وسأخذه,1
وأعيد,1
انتباه,1
تجاهلتها,1
بأولادها,1
ووالديها,1
جماعة,1
لزيارتها,1
وأثارت,1
تبا,1
الأحمق,1
ستقوله,1
سأطاردك,1
وسأطاردك,1
وتعبت,1
تحملك,1
بالدم,1
وتبتعدي,1
اختفيت,1
وأحسست,1
بالظلم,1
تظلمني,1
رعايته؟,1
لعلاجه,1
أربيه,1
جازاني,1
المكافأة,1
وأحس,1
حبيبي؟,1
يزوروني,1
ويعتنوا,1
يبحثوا,1
إظهار,1
قلقها,1
فدفعتها,1
ضياعك,1
فراغك,1
خطة؟,1
تتخيلين,1
وتدخلت,1
لاحظه,1
طردت,1
تتوسل,1
وتصب,1
أنكرت,1
بتشغيل,1
استمعي,1
صوتك؟,1
كلامك؟,1
استوعبت,1
صهري,1
دفعها,1
تفشي,1
سرك,1
أوروبا؟,1
رسائلك,1
صمتت,1
تعثرت,1
اللعنة,1
وأقسم,1
فالشيطان,1
وشاركت,1
لتأخذه,1
فتحتها,1
وزينت,1
سأصمت,1
حملته,1
السجادة,1
التوبة,1
خدمتك,1
تسامحني,1
أخطأت,1
أسامحها,1
وبختها,1
أفرغت,1
سبابها,1
وشتيمتها,1
جارة,1
قديمة,1
يشحن,1
ترعرعت,1
جناحيها,1
ويطردها,1
لزفافي,1
تغلبها,1
الهضاب,1
مشاكلها,1
لأكل,1
راقبته,1
وأتذكره,1
الخدعة,1
لإغوائها,1
سيدها,1
وإدخالها,1
القفص,1
وطرحتها,1
راقبت,1
وتعاملت,1
فضحته,1
لأنهن,1
متزوجون,1
وضعهم,1
مناداتي,1
بالعجوز,1
عجوزا,1
أظلمها,1
واستقرت؛,1
بالطفل,1
باحترام,1
وحذر,1
بانخفاض,1
أؤذيها,1
أفترق,1
إيصال,1
كضيفين,1
ولابنتي,1
بأولاد؛,1
وسقطوا,1
ستدرس,1
رضي,1
وأبعد,1
وعنا,1
وأنتن,1
المزعجات,1
بدوت,1
مدمنة,1
أرشدتني,1
تتابعك,1
وينورك,1
ويشفيك,1
وزوجك,1
قدوة,1
بقدوتك,1
متساوية,1
عدل,1
يبين,1
الرفيع,1
وفتاة,1
بمشيئة,1
والعروس,1
والعجوز,1
بطبيعتك,1
متعلمة,1
نقرأ,1
صبور,1
